"0","model4 = aov(time ~ tar + brand + age + tar : brand + tar : age + brand : age, data = df)"
"0","anova(model4)"
"1","Analysis of Variance Table
"
"1","
"
"1","Response: time"
"1","
"
"1","         "
"1"," Df"
"1","  Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1","  Pr(>F)"
"1","  "
"1","
tar      "
"1","  1"
"1","    1.33"
"1","    1.33"
"1","  0.0043"
"1"," 0.95025"
"1","  "
"1","
brand    "
"1","  1"
"1"," 2700.00"
"1"," 2700.00"
"1","  8.7106"
"1"," 0.03183"
"1"," *"
"1","
age      "
"1","  1"
"1"," 2520.50"
"1"," 2520.50"
"1","  8.1315"
"1"," 0.03576"
"1"," *"
"1","
tar:brand"
"1","  1"
"1","   75.00"
"1","   75.00"
"1","  0.2420"
"1"," 0.64363"
"1","  "
"1","
tar:age  "
"1","  1"
"1","    4.50"
"1","    4.50"
"1","  0.0145"
"1"," 0.90879"
"1","  "
"1","
brand:age"
"1","  1"
"1","   40.50"
"1","   40.50"
"1","  0.1307"
"1"," 0.73252"
"1","  "
"1","
Residuals"
"1","  5"
"1"," 1549.83"
"1","  309.97"
"1","        "
"1","        "
"1","  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","plot(model4, which = c(1,2))"
